'product_id','score','name','displayName','typePim','type','slug','price','industry','brand','productType','group','keySellingPoints','units','image','originalPrice','currentPrice','discountPercentage','endTimeDiscount','promotions','totalInventory','skus'
'773673034438','10.345299','MSI Gaming Thin 15 B12UC-1416VN i5 12450H','MSI Gaming Thin 15 B12UC-1416VN i5 12450H','Normal','Normal','may-tinh-xach-tay/msi-gaming-thin-15-b12uc-1416vn-i5-12450h','20790000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/773673034438.png','20790000','17490000','16','2025-03-27T23:59:00.000+07:00','','0',''
'849993831689','10.29585','MSI Gaming Thin 15 B13UCX-2080VN i5 13420H','MSI Gaming Thin 15 B13UCX-2080VN i5 13420H','Normal','Normal','may-tinh-xach-tay/msi-gaming-thin-15-b13ucx-2080vn-i5-13420h','19990000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/849993831689.png','19990000','16490000','18','2025-03-27T23:59:00.000+07:00','','0',''
'588595511836','10.30623','Lenovo ThinkPad T14 Gen 4 R5 PRO 7540U (21K3006WVN)','Lenovo ThinkPad T14 Gen 4 R5 PRO 7540U (21K3006WVN)','Normal','Normal','may-tinh-xach-tay/lenovo-thinkpad-t14-gen-4-21k3006wvn','24990000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/588595511836.png','24990000','23490000','6','2025-03-27T23:59:00.000+07:00','','0',''
'506319927985','10.315859','Dell Inspiron 15 3530 i7 1355U_71053721','Dell Inspiron 15 3530 i7 1355U_71053721','Normal','Normal','may-tinh-xach-tay/dell-inspiron-15-3530-71053721','22490000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/506319927985.png','22490000','21490000','4','2025-03-27T23:59:00.000+07:00','','0',''
'444265811235','10.281837','Gigabyte Gaming G5 KF5-53VN353SH i5-13500H','Gigabyte Gaming G5 KF5-53VN353SH i5-13500H','Normal','Normal','may-tinh-xach-tay/gigabyte-gaming-g5-kf5-53vn353sh-i5-13500h','25990000','{"code":"04","name":"Máy tính"}','{"code":"755","name":"Gigabyte"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/444265811235.png','25990000','22590000','13','2025-03-27T23:59:00.000+07:00','','0',''
'565048216314','10.287781','Dell Inspiron N3520 i5 1235U_71045026','Dell Inspiron N3520 i5 1235U_71045026','Normal','Normal','may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-71045026','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/565048216314.png','17290000','16490000','5','2025-03-31T23:59:00.000+07:00','','0',''
'615341714165','10.268424','Gigabyte Gaming G5 MF5-52VN353SH i5 13500H','Gigabyte Gaming G5 MF5-52VN353SH i5 13500H','Normal','Normal','may-tinh-xach-tay/gigabyte-gaming-g5-mf5-52vn353sh-i5-13500h','22990000','{"code":"04","name":"Máy tính"}','{"code":"755","name":"Gigabyte"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/615341714165.jpg','22990000','20190000','12','2025-03-27T23:59:00.000+07:00','','0',''
'646868412703','10.298332','Acer Swift Lite 14 AI SFL14-51M-56HS U5 125U','Acer Swift Lite 14 AI SFL14-51M-56HS U5 125U','Normal','Normal','may-tinh-xach-tay/acer-swift-lite-14-ai-sfl14-51m-56hs-u5-125u','19990000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/646868412703.png','19990000','18990000','5','2025-03-27T23:59:00.000+07:00','','0',''
'12697098901','10.27022','Acer Aspire 5 A515-58GM-53PZ i5 13420H','Acer Aspire 5 A515-58GM-53PZ i5 13420H','Normal','Normal','may-tinh-xach-tay/acer-gaming-aspire-5-a515-58gm-53pz-i5-13420h','20490000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/12697098901.jpg','20490000','15790000','23','2025-03-27T23:59:00.000+07:00','','0',''
'611623124700','10.278682','Gigabyte Gaming G5 MF5-H2VN353KH i7 13620H','Gigabyte Gaming G5 MF5-H2VN353KH i7 13620H','Normal','Normal','may-tinh-xach-tay/gigabyte-gaming-g5-mf5-h2vn353kh-i7-13620h','25490000','{"code":"04","name":"Máy tính"}','{"code":"755","name":"Gigabyte"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/611623124700.png','25490000','22990000','10','2025-03-27T23:59:00.000+07:00','','0',''
'879454733722','10.282545','MSI Gaming Cyborg 14 A13UDX-099VN i7-13620H','MSI Gaming Cyborg 14 A13UDX-099VN i7-13620H','Normal','Normal','may-tinh-xach-tay/msi-gaming-cyborg-14-a13udx-099vn-i7-13620h','25990000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/879454733722.png','25990000','23990000','8','2025-03-27T23:59:00.000+07:00','','0',''
'174746436825','10.2449045','Dell Vostro V3520 i5 1235U_i5U165W11GRU','Dell Vostro V3520 i5 1235U_i5U165W11GRU','Normal','Normal','may-tinh-xach-tay/dell-vostro-15-3520-i5-1235u-i5u165w11gru','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/174746436825.png','17290000','15990000','8','2025-03-27T23:59:00.000+07:00','','0',''
'03038634649','10.2579565','HP 15s-fq5231TU i3-1215U (8U241PA)','HP 15s-fq5231TU i3-1215U (8U241PA)','Normal','Normal','may-tinh-xach-tay/hp-15s-fq5231tu-i3-1215u','11990000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/03038634649.jpg','11990000','9290000','23','2025-03-27T23:59:00.000+07:00','','0',''
'000560716967','10.245132','Macbook Air 13 M2 2024 8CPU/8GPU/16GB/256GB','Macbook Air 13 M2 2024 8CPU/8GPU/16GB/256GB','Normal','Normal','may-tinh-xach-tay/macbook-air-m2-13-2024-8cpu-8gpu-16gb-256gb','24990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/000560716967.png','24990000','23490000','6','2025-03-27T23:59:00.000+07:00','','0',''
'368192825841','10.276581','Acer Nitro 16 Phoenix Gaming AN16-41-R50Z R5 7640HS','Acer Nitro 16 Phoenix Gaming AN16-41-R50Z R5 7640HS','Normal','Normal','may-tinh-xach-tay/acer-nitro-16-phoenix-gaming-an16-41-r50z-r5-7640hs','30990000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/368192825841.png','30990000','22990000','26','2025-03-27T23:59:00.000+07:00','','0',''
'815104927516','10.264289','HP Gaming Victus 16-r0127TX i7-13700H (8C5N2PA)','HP Gaming Victus 16-r0127TX i7-13700H (8C5N2PA)','Normal','Normal','may-tinh-xach-tay/hp-victus-16-r0127tx-8c5n2pa-i7-13700h','38390000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/815104927516.png','38390000','34790000','9','2025-03-31T23:59:00.000+07:00','','0',''
'215736415642','10.235685','Asus TUF Gaming A15 FA506NF-HN005W R5-7535HS','Asus TUF Gaming A15 FA506NF-HN005W R5-7535HS','Normal','Normal','may-tinh-xach-tay/asus-tuf-gaming-a15-fa506nf-hn005w-r5-7535hs','19990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/215736415642.jpg','19990000','14990000','25','2025-03-27T23:59:00.000+07:00','','0',''
'859111013627','10.23911','MSI Gaming Katana 15 B13VFK-676VN i7 13620H','MSI Gaming Katana 15 B13VFK-676VN i7 13620H','Normal','Normal','may-tinh-xach-tay/msi-gaming-katana-15-b13vfk-676vn-i7-13620h','31990000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/859111013627.jpg','31990000','27990000','13','2025-03-27T23:59:00.000+07:00','','0',''
'234763512150','10.226047','HP Envy X360 14-fc01062TU Core Ultra 5-125U (AY8X1PA)','HP Envy X360 14-fc01062TU Core Ultra 5-125U (AY8X1PA)','Normal','Normal','may-tinh-xach-tay/hp-envy-x360-14-fc01062tu-core-ultra-5-125u-ay8x1pa','29890000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/234763512150.png','29890000','28690000','4','2025-03-31T23:59:00.000+07:00','','0',''
'230445027840','10.264289','Asus Zenbook 14 OLED UX3405MA-PP151W Core Ultra 5-125H','Asus Zenbook 14 OLED UX3405MA-PP151W Core Ultra 5-125H','Normal','Normal','may-tinh-xach-tay/asus-zenbook-14-oled-ux3405ma-pp151w-ultra-5-125h','28990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/230445027840.jpg','28990000','25990000','10','2025-03-27T23:59:00.000+07:00','','0',''
'254494638136','10.215438','Asus Vivobook X1605VA-MB1795W i7-13620H','Asus Vivobook X1605VA-MB1795W i7-13620H','Normal','Normal','may-tinh-xach-tay/asus-vivobook-x1605va-mb1795w','19990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/254494638136.png','19990000','17990000','10','2025-03-27T23:59:00.000+07:00','','0',''
'480811538353','10.216214','Macbook Air M2 13 2022 8CPU 10GPU/16GB/256GB','Macbook Air M2 13 2022 8CPU 10GPU/16GB/256GB','Normal','Normal','may-tinh-xach-tay/macbook-air-m2-13-inch-2022-8cpu-10gpu-16gb-256gb','29990000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/480811538353.jpg','29990000','25990000','13','2025-03-27T23:59:00.000+07:00','','0',''
'934370125986','10.203469','Dell Vostro V3520 i5 1235U_71030559','Dell Vostro V3520 i5 1235U_71030559','Normal','Normal','may-tinh-xach-tay/dell-vostro-v3520-i5-1235u','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/934370125986.jpg','17290000','16490000','5','2025-03-27T23:59:00.000+07:00','','0',''
'379081510935','10.165162','Lenovo IdeaPad Slim 3 14IRH10 i7-13620H (83K00007VN)','Lenovo IdeaPad Slim 3 14IRH10 i7-13620H (83K00007VN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-3-14irh10-83k00007vn','19490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/379081510935.png','19490000','18590000','5','2025-03-27T23:59:00.000+07:00','','0',''
'010377146540','10.1546135','MSI Modern 14 C7M-221VN R7 7730U','MSI Modern 14 C7M-221VN R7 7730U','Normal','Normal','may-tinh-xach-tay/msii-modern-14-c7m-221vn-r7-7730u','12490000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/010377146540.jpg','12490000','10190000','18','2025-03-27T23:59:00.000+07:00','','0',''
'717629310676','10.187097','Dell Latitude L3540 i5 1235U_71038100','Dell Latitude L3540 i5 1235U_71038100','Normal','Normal','may-tinh-xach-tay/dell-latitude-l3540-i5-1235u-71038100','18990000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/717629310676.png','18990000','16990000','11','2025-03-27T23:59:00.000+07:00','','0',''
'659321435353','10.1546135','Lenovo Ideapad Slim 3 - 15IRH10 i7 13620H (83K1000JVN)','Lenovo Ideapad Slim 3 - 15IRH10 i7 13620H (83K1000JVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-3-15irh10-83k1000jvn','19490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/659321435353.png','19490000','18590000','5','2025-03-27T23:59:00.000+07:00','','0',''
'804484927655','10.174854','Dell Inspiron N3520 i5 1235U_N5I5203W1','Dell Inspiron N3520 i5 1235U_N5I5203W1','Normal','Normal','may-tinh-xach-tay/dell-inspiron-n3520-i5-1235u-n5i5203w1','17290000','{"code":"04","name":"Máy tính"}','{"code":"26","name":"Dell"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/804484927655.png','17290000','16490000','5','2025-03-31T23:59:00.000+07:00','','0',''
'543668596372','10.131504','Huawei MateBook D15 R7 5700U','Huawei MateBook D15 R7 5700U','Normal','Normal','may-tinh-xach-tay/huawei-bom-wfp9i-matebook-d15-r7-5700u','10990000','{"code":"04","name":"Máy tính"}','{"code":"45","name":"Huawei"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/543668596372.jpg','10990000','10490000','5','2025-03-31T23:59:00.000+07:00','','0',''
'158367921039','10.110109','HP 15-fd1060TU U7-155H (9Z2X8PA)','HP 15-fd1060TU U7-155H (9Z2X8PA)','Normal','Normal','may-tinh-xach-tay/hp-15-fd1060tu-core-ultra-7-155h','24490000','{"code":"04","name":"Máy tính"}','{"code":"43","name":"HP"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/158367921039.jpg','24490000','24490000','0','2025-03-23T23:59:00.000+07:00','','0',''
'791656427540','10.153167','Gigabyte Gaming G5 MF5-H2PH353KH i7 13620H','Gigabyte Gaming G5 MF5-H2PH353KH i7 13620H','Normal','Normal','may-tinh-xach-tay/gigabyte-gaming-g5-mf5-h2ph353kh-i7-13620h','25490000','{"code":"04","name":"Máy tính"}','{"code":"755","name":"Gigabyte"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/791656427540.jpg','25490000','22990000','10','2025-03-27T23:59:00.000+07:00','','0',''
'213717117312','10.097296','Lenovo ThinkBook 14 G7 Ultra 5 125U (21MR006YVN)','Lenovo ThinkBook 14 G7 Ultra 5 125U (21MR006YVN)','Normal','Normal','may-tinh-xach-tay/lenovo-thinkbook-14-g7-21mr006yvn','22490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/213717117312.png','22490000','20990000','7','2025-03-27T23:59:00.000+07:00','','0',''
'031300633884','10.094016','Asus Vivobook S 14 OLED S5406SA-PP059WS Core Ultra 7-258V','Asus Vivobook S 14 OLED S5406SA-PP059WS Core Ultra 7-258V','Normal','Normal','may-tinh-xach-tay/asus-vivobook-s-14-oled-s5406sa-pp059ws','35990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/031300633884.png','35990000','32490000','10','2025-03-27T23:59:00.000+07:00','','0',''
'334001138771','10.163987','Asus Vivobook 15 OLED A1505VA-MA469W i9-13900H','Asus Vivobook 15 OLED A1505VA-MA469W i9-13900H','Normal','Normal','may-tinh-xach-tay/asus-vivobook-15-oled-a1505va-ma469w-i9-13900h','24990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/334001138771.png','24990000','22990000','8','2025-03-27T23:59:00.000+07:00','','0',''
'05920666137','10.1193695','Acer Swift Go AI SFG14-73-53X7 Ultra 5-125H','Acer Swift Go AI SFG14-73-53X7 Ultra 5-125H','Normal','Normal','may-tinh-xach-tay/acer-swift-so-ai-sfg14-73-53x7-ultra-5-125h','24490000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/05920666137.jpg','24490000','23290000','5','2025-03-27T23:59:00.000+07:00','','0',''
'106734414032','10.081515','Lenovo IdeaPad Slim 5 14IMH9 Ultra 7 155H (83DA006UVN)','Lenovo IdeaPad Slim 5 14IMH9 Ultra 7 155H (83DA006UVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-ultra-7-155h','25690000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/106734414032.jpg','25690000','24990000','3','2025-03-31T23:59:00.000+07:00','','0',''
'661304126881','10.110109','Acer Swift Go SFG14-41-R19Z R5 7530U (NX.KG3SV.001)','Acer Swift Go SFG14-41-R19Z R5 7530U (NX.KG3SV.001)','Normal','Normal','may-tinh-xach-tay/acer-swift-go-sfg14-41-r19z-r5-7530u','18490000','{"code":"04","name":"Máy tính"}','{"code":"2","name":"Acer"}','{"code":"04001","name":"Laptop"}','{"code":"04001002","name":"Laptop AMD"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/661304126881.jpg','18490000','15990000','14','2025-03-31T23:59:00.000+07:00','','0',''
'767886433209','10.106269','Lenovo IdeaPad Slim 5 14IMH9 Ultra 5 125H (83DA001NVN)','Lenovo IdeaPad Slim 5 14IMH9 Ultra 5 125H (83DA001NVN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-ultra-5-125h','22690000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/767886433209.jpg','22690000','21790000','4','2025-03-27T23:59:00.000+07:00','','0',''
'227312011542','10.028964','MSI Gaming GF63 Thin 12UC-1006VN i5 12450H','MSI Gaming GF63 Thin 12UC-1006VN i5 12450H','Normal','Normal','may-tinh-xach-tay/msi-gaming-gf63-thin-12uc-1006vn-i5-12450h','18990000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/227312011542.jpg','18990000','16990000','11','2025-03-27T23:59:00.000+07:00','','0',''
'050481527195','10.039323','MSI Modern 14 H D13MG-217VN i7-13700H','MSI Modern 14 H D13MG-217VN i7-13700H','Normal','Normal','may-tinh-xach-tay/msi-modern-14-h-d13mg-217vn-i7-13700h','21990000','{"code":"04","name":"Máy tính"}','{"code":"131","name":"MSI"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/050481527195.png','21990000','17490000','20','2025-03-27T23:59:00.000+07:00','','0',''
'503622134806','10.060925','Asus Zenbook 14 OLED UM3406KA-PP555WS Ryzen AI 7 350','Asus Zenbook 14 OLED UM3406KA-PP555WS Ryzen AI 7 350','Normal','Normal','may-tinh-xach-tay/asus-zenbook-14-oled-um3406ka-pp555ws','31990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/503622134806.png','31990000','30990000','3','2025-03-31T23:59:00.000+07:00','','0',''
'278349628211','10.060925','Lenovo IdeaPad Slim 3 16IRH10 i5-13420H (83K20002VN)','Lenovo IdeaPad Slim 3 16IRH10 i5-13420H (83K20002VN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-3-16irh10-83k20002vn','16490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/278349628211.png','16490000','15590000','5','2025-03-27T23:59:00.000+07:00','','0',''
'501974815260','10.028964','Lenovo ThinkPad E14 Gen 6 Ultra 5 125U (21M7004JVN)','Lenovo ThinkPad E14 Gen 6 Ultra 5 125U (21M7004JVN)','Normal','Normal','may-tinh-xach-tay/lenovo-thinkpad-e14-gen-6-21m7004jvn','23390000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/501974815260.png','23390000','21990000','6','2025-03-27T23:59:00.000+07:00','','0',''
'435315135642','10.068763','Asus Vivobook S16 OLED S5606MA-MX051W U7-155H','Asus Vivobook S16 OLED S5606MA-MX051W U7-155H','Normal','Normal','may-tinh-xach-tay/asus-vivobook-s16-oled-s5606ma-mx051w-intel-core-ultra-7-155h','29990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','{"code":"04001003","name":"Laptop Intel"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/435315135642.jpg','29990000','26490000','12','2025-03-31T23:59:00.000+07:00','','0',''
'639565232958','10.017878','Asus Vivobook S 14 S5406SA-PP060WS Core Ultra 5-226V','Asus Vivobook S 14 S5406SA-PP060WS Core Ultra 5-226V','Normal','Normal','may-tinh-xach-tay/asus-vivobook-s-14-s5406sa-pp060ws','28990000','{"code":"04","name":"Máy tính"}','{"code":"10","name":"Asus"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/639565232958.png','28990000','26490000','9','2025-03-27T23:59:00.000+07:00','','0',''
'543667461065','10.028964','Máy tính xách tay MacBook Air 15 M2 2023 8CPU 10GPU/8GB/256GB','Máy tính xách tay MacBook Air 15 M2 2023 8CPU 10GPU/8GB/256GB','Normal','Normal','may-tinh-xach-tay/macbook-air-m2-2023-15-inch','32890000','{"code":"04","name":"Máy tính"}','{"code":"9","name":"Apple"}','{"code":"04001","name":"Laptop"}','{"code":"04001001","name":"Macbook M"}','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/543667461065.jpg','32890000','27490000','16','2025-03-27T23:59:00.000+07:00','','0',''
'432287428516','9.995028','Lenovo IdeaPad Slim 3 16IRH10 i7-13620H (83K20001VN)','Lenovo IdeaPad Slim 3 16IRH10 i7-13620H (83K20001VN)','Normal','Normal','may-tinh-xach-tay/lenovo-ideapad-slim-3-16irh10-i7-13620h-83k20001-vn','19490000','{"code":"04","name":"Máy tính"}','{"code":"64","name":"Lenovo"}','{"code":"04001","name":"Laptop"}','','','','/D:/CodingStuff/Shopping Recommendation System/target/classes/com/project/shoppingrecommendationsystem/data/FPTShop/images/432287428516.png','19490000','18590000','5','2025-03-27T23:59:00.000+07:00','','0',''
